代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,Market Cap,市盈率,PB,5日的区间涨跌幅,PEG
sh600814,杭州解百,5.52,0.28,5.344,5.52,5.53,5.24,5.15,5.66,4.94,9690326.0,51083473.0,4058874370.5599995,15.02,1.18,-0.08153078202995012,-45.99875
sz300304,云意电气,4.95,0.34,7.375,4.95,4.96,4.61,4.61,5.06,4.42,15866528.0,76197754.0,4329472544.1,15.02,1.62,-0.02559055118110234,-36.86727272727272
sh600592,龙溪股份,7.5,0.13,1.764,7.5,7.51,7.37,7.06,7.79,6.66,21767520.0,156635053.0,2996651782.5,15.19,1.25,-0.13494809688581313,-14.795454545454545
sh600577,精达股份,3.34,0.23,7.395,3.34,3.35,3.11,3.09,3.39,3.03,31134201.0,100086719.0,6944454359.679999,15.24,1.35,-0.042979942693409844,-47.41333333333332
sh603190,亚通精工,19.98,0.49,2.514,19.98,20.0,19.49,19.45,20.56,18.0,1182000.0,22811463.0,2397600000.0,15.27,1.18,-0.12865242040994326,-94.77931034482758
sh600909,华安证券,4.46,0.27,6.444,4.46,4.47,4.19,4.12,4.5,4.1,57829938.0,249767936.0,20951579807.64,15.37,1.03,-0.004464285714285817,-63.40124999999999
sz300897,山科智能,19.75,0.21,1.075,19.75,19.76,19.54,19.04,20.38,17.58,1649070.0,31203064.0,1343000000.0,15.38,1.41,-0.21564733915806195,-156.16615384615372
sz300951,博硕科技,33.69,1.5,4.66,33.54,33.69,32.19,31.5,34.56,30.04,3010084.0,96560022.0,4077853939.6499996,15.48,1.88,-0.14143730886850164,-88.58
sh603416,信捷电气,23.11,0.95,4.287,23.1,23.11,22.16,21.55,23.58,20.44,4470265.0,97170037.0,3248341600.0,15.75,1.55,-0.09336994899960765,-58.655172413793096
sh603733,仙鹤股份,12.87,1.07,9.068,12.86,12.87,11.8,11.9,12.97,11.53,7267600.0,89762816.0,9085905341.369999,15.86,1.34,-0.026475037821482708,-53.11255813953488
sh601158,重庆水务,5.75,0.23,4.167,5.74,5.75,5.52,5.49,5.8,5.47,23063300.0,129843768.0,27600000000.0,15.88,1.6,-0.01032702237521508,-227.61333333333357
sz300371,汇中股份,7.18,-0.18,-2.446,7.18,7.19,7.36,7.12,7.41,6.49,7855464.0,54351353.0,1444740185.28,15.88,1.36,-0.23126338329764456,-53.38995288147879
sh601033,永兴股份,13.18,0.67,5.356,13.17,13.18,12.51,12.39,13.37,12.1,19334544.0,249959340.0,11862000000.0,15.98,1.53,-0.08914996544574989,-207.73999999999984
sh601949,中国出版,6.55,0.1,1.55,6.55,6.56,6.45,6.06,6.73,5.81,52664913.0,326794871.0,12470990753.699999,16.03,1.43,-0.17088607594936714,-100.27525547445255
sh603507,振江股份,19.65,1.28,6.968,19.35,19.65,18.37,18.02,19.65,17.51,5574827.0,102843722.0,2790907853.1,16.19,1.19,-0.04750363548230734,-32.83605633802817
sz300690,双一科技,11.23,0.45,4.174,11.21,11.23,10.78,10.69,11.51,9.94,6165827.0,65445420.0,1856868360.3700001,16.23,1.33,-0.15309200603318246,-35.62682926829268
sh603711,香飘飘,11.6,0.03,0.259,11.6,11.61,11.57,10.98,12.04,10.42,8102086.0,91032099.0,4764651280.0,16.25,1.55,-0.1642651296829972,-861.2499999999992
sz000935,四川双马,16.22,0.72,4.645,16.19,16.22,15.5,15.18,16.54,15.17,4001201.0,63272233.0,12383002201.259998,16.25,1.73,0.006203473945409297,-96.02272727272728
sh603280,南方路机,16.5,-0.4,-2.367,16.5,16.51,16.9,16.13,17.39,15.21,2991734.0,47724779.0,1788710005.5,16.26,1.46,-0.1590214067278288,-57.51222222222225
sz300219,鸿利智汇,5.23,0.13,2.549,5.23,5.24,5.1,4.95,5.41,4.7,21721136.0,109350203.0,3702544536.38,16.28,1.45,-0.15916398713826357,-47.58769230769231
sh600517,国网英大,4.36,0.38,9.548,4.35,4.36,3.98,3.87,4.38,3.87,28249036.0,117941285.0,24932379843.84,16.3,1.26,-0.018018018018018032,-129.1925925925926
sh603230,内蒙新华,12.54,-1.39,-9.978,0.0,12.54,13.93,12.54,12.94,12.54,21718000.0,274078025.0,4433178420.0,16.35,1.71,-0.14925373134328365,-140.61000000000004
sh603380,易德龙,15.57,0.76,5.132,15.56,15.57,14.81,14.57,15.97,13.64,3402132.0,50323352.0,2504962323.0,16.36,1.89,-0.1082474226804124,-77.43733333333337
sh601108,财通证券,7.39,0.54,7.883,7.38,7.39,6.85,6.8,7.42,6.72,60864334.0,433277031.0,34317230751.82,16.4,1.03,-0.0053835800807537065,-32.8
sh603787,新日股份,7.91,-0.23,-2.826,7.9,7.91,8.14,7.73,8.25,7.35,6846377.0,52486467.0,1820437378.9,16.48,1.17,-0.18954918032786883,1.3453061224489795
sh603331,百达精工,8.4,0.21,2.564,8.4,8.41,8.19,8.0,8.76,7.37,6675137.0,52994056.0,1700736542.4,16.54,1.35,-0.15322580645161285,-61.4342857142857
sz000960,锡业股份,11.74,0.72,6.534,11.73,11.74,11.02,10.8,11.79,10.73,31023307.0,351811938.0,19321714916.48,16.54,1.1,-0.06677265500794911,-31.68068934646374
sh603151,邦基科技,9.39,-0.67,-6.66,9.39,9.4,10.06,9.21,9.84,9.05,3428191.0,31769365.0,1577520000.0,16.66,1.3,-0.22268211920529796,-76.26826740506328
sz300154,瑞凌股份,4.47,0.05,1.131,4.46,4.47,4.42,4.37,4.68,3.99,12707635.0,54209155.0,2031235944.0,16.72,1.19,-0.22125435540069693,-62.102857142857125
sz300463,迈克生物,11.32,1.02,9.903,11.31,11.32,10.3,10.28,11.37,10.1,13365866.0,145356894.0,6933155758.8,16.78,1.09,-0.03577512776831345,-51.99216612960974
sz300501,海顺新材,9.57,-0.05,-0.52,9.57,9.58,9.62,9.32,9.98,8.83,5872639.0,54553846.0,1852099182.45,16.89,1.1,-0.16199649737302974,-98.26909090909093
sh603697,有友食品,6.22,0.05,0.81,6.22,6.23,6.17,5.86,6.45,5.57,7590171.0,45215349.0,2660244849.56,16.95,1.46,-0.13611111111111115,-55.472727272727276
sz300200,高盟新材,5.35,0.08,1.518,5.34,5.35,5.27,5.21,5.55,4.8,12144480.0,62546353.0,2305706652.1,17.04,1.13,-0.07439446366782017,-157.62000000000006
sh603535,嘉诚国际,12.9,-0.04,-0.309,12.87,12.9,12.94,13.02,13.21,11.67,3302496.0,40980610.0,3008904308.4,17.05,1.29,-0.12125340599455037,-172.63124999999988
sh603788,宁波高发,9.57,-0.09,-0.932,9.55,9.57,9.66,9.1,10.07,8.69,10598260.0,97653460.0,2134732700.76,17.12,1.09,-0.17712811693895103,-85.6
sz300994,久祺股份,8.09,-0.1,-1.221,8.05,8.09,8.19,8.01,8.34,7.11,7506055.0,57084770.0,1885681920.0,17.2,1.69,-0.2474418604651163,-53.278048780487794
sh603206,嘉环科技,12.28,0.31,2.59,12.28,12.29,11.97,11.42,12.7,10.82,5658055.0,66245070.0,3747855852.64,17.2,1.76,-0.1228571428571429,-98.89999999999998
sh600456,宝钛股份,23.39,1.89,8.791,23.34,23.39,21.5,21.21,23.58,21.2,7078170.0,159235569.0,11175216637.210001,17.2,1.71,-0.03307151715584955,-1240.1829268292538
sh600897,厦门空港,11.88,0.58,5.133,11.87,11.88,11.3,11.04,11.99,10.96,4881026.0,56113326.0,4953175920.0,17.33,1.22,-0.0075187969924811904,-21.329230769230765
sh603567,珍宝岛,10.17,0.66,6.94,10.16,10.17,9.51,9.46,10.21,9.15,7490860.0,72669702.0,9579769730.64,17.64,1.27,-0.015488867376573102,-36.19403846153846
sz300828,锐新科技,8.35,-0.15,-1.765,8.34,8.36,8.5,7.85,9.0,7.45,7482850.0,60239243.0,1391066580.0,17.69,1.66,-0.26236749116607777,-122.06100000000002
sh603928,兴业股份,7.7,-0.41,-5.055,7.7,7.72,8.11,7.66,8.02,7.3,5143192.0,38508850.0,1552320000.0,17.76,1.03,-0.23913043478260862,-189.43999999999986
sz300133,华策影视,4.36,0.35,8.728,4.35,4.37,4.01,3.97,4.44,3.88,68352696.0,282782924.0,8288681336.360001,17.77,1.18,-0.07036247334754799,-390.9399999999996
sh603511,爱慕股份,11.45,0.09,0.792,11.45,11.46,11.36,11.18,11.85,10.52,2402169.0,26647315.0,4672985450.0,17.78,1.05,-0.12193251533742332,-41.03076923076923
sz300625,三雄极光,9.85,0.3,3.141,9.85,9.86,9.55,9.3,10.19,8.88,6649275.0,62571841.0,2751410350.0,17.9,1.29,-0.17226890756302526,7.458333333333333
sh603267,鸿远电子,30.71,1.18,3.996,30.71,30.73,29.53,29.0,31.03,28.31,7291075.0,217579718.0,7128306928.0,17.93,1.72,-0.08191330343796717,-711.2233333333344
sh600699,均胜电子,14.37,1.06,7.964,14.37,14.38,13.31,13.18,14.53,13.03,23991320.0,333257090.0,20243041172.91,18.0,1.5,-0.0048476454293629005,-16.277227722772277
sz000019,深粮控股,6.15,0.26,4.414,6.14,6.15,5.89,5.85,6.32,5.61,15930443.0,93867515.0,7088091812.1,18.03,1.49,-0.07796101949025482,-944.6704225352119
sz300080,易成新能,3.62,0.2,5.848,3.61,3.63,3.42,3.38,3.7,3.33,17355159.0,60744945.0,7877660922.12,18.22,1.34,-0.08121827411167509,-4.631068804275217
sz000603,盛达资源,7.91,0.52,7.037,7.91,7.92,7.39,7.27,8.05,7.11,17048897.0,130192443.0,5457657526.86,18.32,1.75,-0.07808857808857808,-139.69000000000008
sh600351,亚宝药业,5.56,0.51,10.099,5.56,0.0,5.05,5.29,5.56,5.2,26293012.0,143870534.0,4281200127.8799996,18.37,1.41,-0.027972027972028,-43.338932038834955
sh603836,海程邦达,10.23,-0.13,-1.255,10.23,10.3,10.36,10.0,10.56,9.33,3784654.0,37140736.0,2099556474.51,18.4,1.23,-0.1756647864625302,-38.419200000000004
sh601968,宝钢包装,4.15,-0.14,-3.263,4.15,4.16,4.29,4.02,4.45,3.86,24871701.0,100769722.0,4702112572.1,18.73,1.23,-0.25359712230215814,-468.2499999999996
sh603950,长源东谷,12.59,0.45,3.707,12.58,12.59,12.14,12.25,13.02,11.31,7113752.0,86821194.0,4080806772.0,18.79,1.66,-0.08569353667392882,-31.220307692307685
sh603926,铁流股份,7.36,-0.31,-4.042,7.36,7.37,7.67,7.08,7.76,6.9,5424584.0,38914555.0,1689359428.16,18.81,1.03,-0.19825708061002173,-33.530869565217394
sz300971,博亚精工,14.36,-0.05,-0.347,14.35,14.37,14.41,14.1,15.0,12.53,4097791.0,55751018.0,1206240000.0,19.04,1.27,-0.23126338329764456,-57.11999999999998
sz300438,鹏辉能源,18.68,1.21,6.926,18.67,18.68,17.47,17.11,18.87,17.11,17925421.0,322952288.0,9404209212.32,19.12,1.66,-0.07157057654075552,8.304646464646465
sh603897,长城科技,14.17,0.15,1.07,14.17,14.18,14.02,13.5,14.72,12.88,7365453.0,101320939.0,2925193599.77,19.23,1.1,-0.195800227014756,-29.548536585365852
sh603017,中衡设计,6.48,-0.38,-5.539,6.47,6.48,6.86,6.52,6.84,6.17,9402700.0,59317712.0,1787869441.44,19.23,1.25,-0.2340425531914894,-15.972459016393442
sh601878,浙商证券,9.55,0.48,5.292,9.55,9.56,9.07,9.03,9.63,8.98,35973142.0,336381563.0,37036755077.950005,19.24,1.43,-0.010362694300518097,-74.39466666666667
sh603081,大丰实业,8.59,0.14,1.657,8.58,8.59,8.45,7.87,8.92,7.62,8922461.0,72732977.0,3518700860.66,19.39,1.26,-0.15452755905511814,-68.94222222222221
sz000715,中兴商业,5.36,-0.16,-2.899,5.35,5.36,5.52,5.2,5.6,4.98,33172975.0,171910409.0,2228253518.4,19.52,1.23,-0.16640746500777595,-53.67999999999999
sh600586,金晶科技,5.43,0.45,9.036,5.43,5.44,4.98,4.86,5.48,4.83,26597717.0,139332348.0,7758221100.0,19.58,1.35,-0.030357142857142846,-26.939795519470753
sh603010,万盛股份,8.37,0.18,2.198,8.37,8.43,8.19,8.03,8.54,7.91,5318260.0,43629277.0,4934772823.41,19.71,1.21,-0.04886363636363653,-31.79632075471698
sh600315,上海家化,17.63,1.31,8.027,17.62,17.63,16.32,16.02,17.66,15.92,8289546.0,141276321.0,11921826651.8,19.96,1.57,-0.015083798882681541,-71.70814814814815
sh600857,宁波中百,6.07,-0.46,-7.044,6.07,6.08,6.53,6.01,6.38,5.88,6572805.0,39473546.0,1361621908.3300002,19.97,1.55,-0.2187902187902187,2.203586206896551
sh603115,海星股份,9.83,0.44,4.686,9.83,9.84,9.39,9.29,10.03,8.83,5420800.0,50596680.0,2351336000.0,19.99,1.22,-0.09233610341643582,-209.8949999999998
sz300741,华宝股份,16.68,1.73,11.572,16.68,16.7,14.95,14.84,17.01,14.78,4751005.0,75882954.0,10272878400.0,20.06,1.41,-0.08099173553719002,-72.66177777777777
sh603726,朗迪集团,9.45,-0.51,-5.12,9.45,9.46,9.96,9.3,9.91,8.96,6556188.0,60209064.0,1754403839.9999998,20.07,1.48,-0.20986622073578606,-52.851
sh603399,吉翔股份,5.64,-0.16,-2.759,5.64,5.65,5.8,5.39,5.9,5.22,19225113.0,105391159.0,2925189660.3599997,20.09,1.46,-0.17784256559766773,0.8734782608695654
sh601969,海南矿业,5.32,0.41,8.35,5.31,5.32,4.91,4.92,5.36,4.81,19708291.0,100011359.0,10839621343.880001,20.11,1.63,-0.055062166962699756,-63.202857142857134
sz000966,长源电力,4.07,0.36,9.704,4.06,4.07,3.71,3.67,4.08,3.61,39431407.0,154184467.0,11189763734.93,20.19,1.09,-0.06436781609195388,-3.6608241758241764
sz300586,美联新材,4.97,0.19,3.975,4.96,4.97,4.78,4.37,5.12,4.37,17458430.0,81845953.0,3534746725.6499996,20.27,1.85,-0.15187713310580214,5.503379600420609
sz300129,泰胜风能,8.19,0.72,9.639,8.18,8.19,7.47,7.39,8.25,6.93,28692911.0,225288669.0,7656824710.08,20.27,1.81,0.006142506142506011,-213.07207602339176
sz300246,宝莱特,5.8,-0.08,-1.361,5.8,5.81,5.88,5.91,6.08,5.16,12541705.0,70075464.0,1534535179.8,20.45,1.1,-0.2348284960422164,-28.86397866839043
sh600493,凤竹纺织,4.6,-0.4,-8.0,4.6,4.61,5.0,4.56,4.83,4.5,25070171.0,114575242.0,1251200000.0,20.6,1.39,-0.2294807370184255,-32.00612009237875
sh603324,盛剑环境,20.37,0.52,2.62,20.35,20.37,19.85,18.3,20.77,18.3,2246476.0,43888815.0,2540210295.0,20.72,1.69,-0.1294871794871794,-104.39692307692307
sh600477,杭萧钢构,2.68,0.17,6.773,2.67,2.68,2.51,2.49,2.73,2.4,28074015.0,72253687.0,6349217887.360001,20.76,1.21,-0.06620209059233448,-59.18149253731343
sz300441,鲍斯股份,4.76,0.05,1.062,4.76,4.77,4.71,4.6,4.99,4.29,23768399.0,109313904.0,3104742691.68,20.84,1.76,-0.1863247863247863,-34.466153846153844
sh601228,广州港,3.02,0.1,3.425,3.02,3.03,2.92,2.89,3.04,2.87,39468811.0,116865298.0,22784484680.02,20.87,1.14,-0.009836065573770428,-187.8300000000001
sh603678,火炬电子,18.05,0.92,5.371,18.05,18.08,17.13,16.7,18.15,16.5,8973284.0,155561986.0,8283140559.700001,20.92,1.56,-0.05989583333333326,-131.85939393939393
sz300243,瑞丰高材,5.69,-0.02,-0.35,5.68,5.7,5.71,5.53,5.97,5.12,14143374.0,76975449.0,1424893037.6100001,20.97,1.5,-0.22054794520547938,-59.914285714285704
sz300930,屹通新材,13.5,-0.54,-3.846,13.5,13.51,14.04,12.5,14.19,12.09,3059689.0,39629721.0,1350000000.0,20.97,1.62,-0.22324510932105865,-342.5100000000003
sh603008,喜临门,13.79,0.56,4.233,13.79,13.8,13.23,12.99,13.98,12.52,9574275.0,126414016.0,5226298025.2,20.99,1.42,-0.08614976805831681,-36.66927710843373
sz300145,中金环境,2.25,0.09,4.167,2.25,2.26,2.16,2.11,2.34,2.02,58993838.0,126651509.0,4324725531.0,21.04,1.82,-0.12451361867704275,-18.35404255319149
sh603378,亚士创能,5.41,-0.3,-5.254,5.4,5.41,5.71,5.4,5.53,5.14,11861466.0,62200347.0,2326449586.5,21.04,1.31,-0.21137026239067058,-17.579473684210523
sz000886,海南高速,3.75,0.18,5.042,3.74,3.75,3.57,3.53,3.84,3.49,10166702.0,37359613.0,3708106125.0,21.07,1.23,-0.04822335025380709,5.2675
sz300248,新开普,5.88,0.2,3.521,5.87,5.88,5.68,5.5,6.11,5.25,14765312.0,82888037.0,2800928550.84,21.23,1.41,-0.15517241379310345,-69.87349514563105
sh603130,云中马,15.71,-0.65,-3.973,15.71,15.72,16.36,16.04,16.33,14.74,2220008.0,33960669.0,2199400000.0,21.27,1.68,-0.10433295324971485,-115.46571428571436
sh600054,黄山旅游,10.19,0.32,3.242,10.19,10.2,9.87,9.7,10.52,9.28,12245881.0,120920380.0,7432376493.599999,21.37,1.66,-0.06513761467889916,-5.3425
sh603153,上海建科,14.8,-1.32,-8.189,14.8,14.81,16.12,14.62,15.5,14.51,15951760.0,235202085.0,6065944368.8,21.38,1.85,-0.21150772509323382,-1689.0199999999986
sh601866,中远海发,2.3,0.08,3.604,2.3,2.31,2.22,2.21,2.33,2.18,74836180.0,168345838.0,31224658807.6,21.4,1.08,-0.021276595744680965,-51.25088985088984
sz300948,冠中生态,8.61,-0.2,-2.27,8.61,8.62,8.81,8.58,9.0,7.58,7090250.0,58231852.0,1205486100.0,21.43,1.38,-0.2571182053494392,-71.35046403712299
sh600616,金枫酒业,4.71,0.21,4.667,4.71,4.72,4.5,4.15,4.75,4.15,12881774.0,56952052.0,3151013314.5,21.44,1.57,-0.14981949458483756,-14.293333333333335
sh603155,新亚强,15.15,-0.04,-0.263,15.15,15.18,15.19,15.0,15.79,14.27,843670.0,12582677.0,3417264300.0,21.66,1.52,-0.15973377703826958,-384.4650000000007
sh600516,方大炭素,4.43,0.35,8.578,4.42,4.43,4.08,4.0,4.44,3.99,38985013.0,165774491.0,17835048730.239998,21.68,1.03,0.0022624434389139788,-89.81714285714287
sh603566,普莱柯,14.55,0.67,4.827,14.54,14.55,13.88,13.77,14.78,13.16,4947772.0,69356510.0,5035206072.150001,21.8,1.84,-0.05580791693705382,-70.85000000000001
sz000888,峨眉山Ａ,8.24,0.13,1.603,8.23,8.24,8.11,7.91,8.46,7.47,15786959.0,125485127.0,4341763960.4800005,21.89,1.72,-0.0954994511525795,-2.413458694953391
sz300617,安靠智电,22.78,1.05,4.832,22.78,22.79,21.73,21.5,23.2,20.53,1735100.0,37743806.0,3826963368.0800004,21.9,1.42,-0.07996768982229403,-66.18666666666665
sh600507,方大特钢,4.25,0.21,5.198,4.25,4.26,4.04,4.01,4.28,3.98,26185143.0,109180481.0,9907005947.75,22.06,1.1,0.0023584905660376855,-33.352619047619044
sz300905,宝丽迪,10.48,-0.18,-1.689,10.48,10.5,10.66,10.5,10.97,9.68,6872576.0,70033159.0,1847621442.88,22.11,1.04,-0.22370370370370368,-40.81846153846154
sh603682,锦和商管,4.45,-0.49,-9.919,0.0,4.45,4.94,4.5,4.57,4.45,26472100.0,118354671.0,2102625000.0,22.14,1.88,-0.145873320537428,-115.12799999999996
sh603657,春光科技,8.83,-0.7,-7.345,8.81,8.83,9.53,9.05,9.18,8.58,4704247.0,41106188.0,1215306012.5,22.24,1.24,-0.22271126760563376,-202.63111111111115
sz300642,透景生命,11.13,0.33,3.056,11.13,11.14,10.8,10.55,11.48,9.94,3867985.0,41204386.0,1826725062.3300002,22.25,1.22,-0.1587301587301587,-99.82159090909092
sz300725,药石科技,26.23,1.83,7.5,26.23,26.26,24.4,24.17,26.76,23.56,6466412.0,162991891.0,5237203349.82,22.28,1.95,-0.053410321183688214,-62.282727272727286
sh603601,再升科技,2.59,-0.13,-4.779,2.59,2.6,2.72,2.55,2.73,2.45,37293591.0,94344745.0,2646057467.8999996,22.39,1.21,-0.21987951807228917,-55.6609118236473
sz000723,美锦能源,5.16,0.47,10.021,5.16,0.0,4.69,4.58,5.16,4.58,56860140.0,283146901.0,22323343946.52,22.45,1.53,-0.03731343283582093,-189.2214285714287
sh603275,众辰科技,30.19,2.19,7.821,30.18,30.19,28.0,27.91,30.8,26.98,1806414.0,52802568.0,4491422181.690001,22.51,1.72,-0.0988059701492537,-94.86357142857146
sh600268,国电南自,5.31,0.23,4.528,5.31,5.32,5.08,5.03,5.43,4.85,21746599.0,111808918.0,4497022969.11,22.51,1.48,-0.12807881773399019,-55.524666666666675
sh600724,宁波富达,3.51,-0.08,-2.228,3.51,3.52,3.59,3.45,3.74,3.24,22213350.0,75943262.0,5072796159.21,22.61,1.8,-0.14180929095354525,-70.07695652173915
sh601121,宝地矿业,5.27,0.12,2.33,5.26,5.27,5.15,5.15,5.43,4.96,9226479.0,47637268.0,4215999999.9999995,22.62,1.39,-0.13606557377049183,-105.56000000000004
sz300884,狄耐克,8.03,0.31,4.016,8.02,8.03,7.72,7.75,8.26,7.04,13589126.0,103579865.0,2023559999.9999998,22.79,1.48,-0.1520591341077087,-103.82111111111114
sz300303,聚飞光电,3.93,0.3,8.264,3.93,3.94,3.63,3.57,4.02,3.53,45519868.0,171289116.0,5275215313.89,22.8,1.8,-0.0860465116279069,-68.40000000000002
sz300376,易事特,5.11,0.29,6.017,5.1,5.11,4.82,4.81,5.17,4.66,17584613.0,87240679.0,11897308832.36,22.89,1.71,-0.0623853211009174,-83.93
sz000927,中国铁物,2.51,0.19,8.19,2.5,2.51,2.32,2.29,2.54,2.27,56012889.0,135060934.0,15186387638.909998,22.91,1.7,-0.015686274509803935,-79.740625
sz300850,新强联,20.62,1.29,6.674,20.61,20.62,19.33,19.0,21.18,18.8,9507727.0,188432385.0,7397254080.820001,22.98,1.62,-0.08558758314855874,-55.42235294117648
sz300791,仙乐健康,28.09,1.12,4.153,28.09,28.19,26.97,26.42,29.18,25.86,1430848.0,39361378.0,5100085568.8,23.05,1.92,-0.024652777777777808,-273.8144372693726
sh600745,闻泰科技,32.43,2.23,7.384,32.42,32.43,30.2,30.19,32.49,29.75,21914516.0,689544475.0,40304303134.32,23.23,1.11,-0.030493273542600986,-52.70462365591398
sh603386,骏亚科技,8.99,-0.21,-2.283,8.98,8.99,9.2,8.42,9.48,8.28,11108703.0,96376033.0,2933639814.4,23.3,1.92,-0.15188679245283013,-68.39677419354838
sh600980,北矿科技,11.53,0.29,2.58,11.53,11.54,11.24,10.94,11.97,10.22,6863316.0,75480720.0,2182208454.7799997,23.5,1.71,-0.1540719002201028,-150.7750906892383
sz300319,麦捷科技,6.34,0.39,6.555,6.33,6.34,5.95,5.79,6.41,5.69,31092360.0,188614951.0,5512607049.2,23.53,1.34,-0.10451977401129946,-57.91207133917398
