代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,Market Cap,市盈率,PB,5日的区间涨跌幅,PEG
sh600927,永安期货,13.02,0.7,5.682,13.01,13.02,12.32,12.1,13.1,11.87,7239847.0,90766446.0,18951333339.12,23.63,1.54,-0.03769401330376939,-43.75925925925925
sz300694,蠡湖股份,7.55,-0.03,-0.396,7.54,7.55,7.58,7.3,7.9,6.8,7897600.0,57392846.0,1625643176.35,23.73,1.23,-0.20609884332281808,-6.889354838709677
sz300682,朗新集团,10.17,0.82,8.77,10.16,10.18,9.35,9.35,10.32,9.07,25182278.0,244616661.0,11153444166.36,23.74,1.5,-0.058333333333333404,-57.953529411764706
sh601515,东峰集团,3.24,0.13,4.18,3.23,3.24,3.11,3.04,3.31,2.9,18480809.0,58250116.0,5971201522.92,23.77,1.04,-0.1336898395721925,-33.87225000000001
sz300543,朗科智能,5.72,-0.05,-0.867,5.72,5.73,5.77,5.62,5.95,5.0,16720516.0,90766479.0,1533688567.84,23.79,1.49,-0.2423841059602649,-79.3
sz300577,开润股份,10.27,0.48,4.903,10.27,10.31,9.79,9.31,10.68,9.18,4457036.0,43804029.0,2462666551.2799997,23.91,1.37,-0.1222222222222222,-32.60454545454545
sz000800,一汽解放,7.85,0.46,6.225,7.84,7.85,7.39,7.3,7.91,7.27,20206560.0,154156856.0,36400438028.75,23.92,1.51,0.0,-26.210113325517785
sh600792,云煤能源,3.66,0.05,1.385,3.65,3.66,3.61,3.63,3.78,3.37,29365100.0,104352786.0,3623120376.0,24.0,1.06,-0.126491646778043,4.8
sz300185,通裕重工,2.18,0.18,9.0,2.17,2.18,2.0,1.98,2.2,1.96,53506086.0,112643913.0,8495309451.380001,24.0,1.25,0.004608294930875683,-95.99999999999999
sz000593,德龙汇能,4.36,-0.38,-8.017,4.36,4.37,4.74,4.42,4.59,4.27,17094047.0,74360261.0,1563631199.24,24.03,1.37,-0.24173913043478254,-564.7050000000021
sz300088,长信科技,4.37,0.43,10.914,4.37,4.38,3.94,3.93,4.45,3.92,85711517.0,358287733.0,10728009262.36,24.06,1.29,-0.05206073752711501,-98.91333333333336
sh603055,台华新材,8.5,0.43,5.328,8.49,8.5,8.07,8.1,8.77,7.78,12455009.0,103109357.0,7568914989.5,24.08,1.77,-0.08503767491926795,-55.18333333333332
sz000061,农 产 品,5.58,0.41,7.93,5.58,5.59,5.17,5.13,5.62,5.0,14928353.0,79384072.0,9469059850.98,24.15,1.59,-0.04452054794520544,-51.800340466926066
sz300566,激智科技,10.92,0.69,6.745,10.91,10.92,10.23,10.19,11.2,9.63,10362508.0,107264977.0,2880057726.0,24.23,1.68,-0.14352941176470588,-42.61137931034482
sh603823,百合花,6.33,-0.06,-0.939,6.32,6.33,6.39,6.33,6.6,5.86,7185174.0,44206978.0,2608975813.08,24.43,1.2,-0.16929133858267717,-75.5803125
sz300703,创源股份,6.83,-0.29,-4.073,6.83,6.84,7.12,6.9,7.23,6.34,9367180.0,62331792.0,1232076267.2,24.47,1.53,-0.2486248624862486,3.3986111111111112
sz300401,花园生物,8.49,0.51,6.391,8.48,8.49,7.98,7.66,8.72,7.58,11073117.0,91001911.0,4678067123.16,24.58,1.77,-0.07717391304347816,-115.13789473684207
sh600320,振华重工,3.08,0.15,5.119,3.07,3.08,2.93,2.9,3.1,2.85,42583101.0,127620488.0,16226528783.08,24.73,1.08,-0.012820512820512832,-197.84000000000012
sh600621,华鑫股份,12.69,0.49,4.016,12.69,12.7,12.2,11.67,13.04,11.3,76303457.0,930101471.0,13462812015.48,24.74,1.74,-0.09227467811158804,-83.0557142857143
sz000663,永安林业,5.33,-0.21,-3.791,5.32,5.33,5.54,5.2,5.67,4.99,22957100.0,118349570.0,1794525341.57,24.74,1.72,-0.20802377414561668,6.185
sz300421,力星股份,7.0,0.34,5.105,7.0,7.01,6.66,6.3,7.24,5.93,24026757.0,156501178.0,2058213388.0,24.75,1.58,-0.16864608076009502,-78.81923076923077
sh600523,贵航股份,8.69,-0.05,-0.572,8.69,8.7,8.74,8.45,8.99,7.89,18746447.0,157325663.0,3513465370.7999997,24.82,1.22,-0.18018867924528303,-117.89499999999998
sz300007,汉威科技,12.93,0.67,5.465,12.92,12.93,12.26,11.99,13.28,11.52,14883720.0,184201168.0,4233871853.67,24.85,1.49,-0.07576840600428882,-1080.974999999999
sz300306,远方信息,7.36,0.08,1.099,7.35,7.36,7.28,7.1,7.73,6.56,7733062.0,54443902.0,1979536606.0800002,25.03,1.33,-0.1938663745892662,-108.46333333333331
sz300955,嘉亨家化,11.86,-0.45,-3.656,11.86,11.89,12.31,12.31,12.65,10.5,3161517.0,36304929.0,1195488000.0,25.13,1.22,-0.2638112973308504,-76.1291176470588
sh600106,重庆路桥,4.45,0.11,2.535,4.44,4.45,4.34,4.25,4.63,4.0,37506184.0,160533421.0,5914161525.900001,25.21,1.24,-0.1325536062378167,-119.74749999999997
sh603045,福达合金,8.93,-0.99,-9.98,8.93,8.94,9.92,8.93,9.5,8.93,12764198.0,115249872.0,1209525234.1499999,25.28,1.3,-0.25953565505804316,-52.828557263262276
sh603289,泰瑞机器,6.65,0.14,2.151,6.65,6.66,6.51,6.5,6.88,5.9,6704904.0,43158259.0,1965523489.3000002,25.36,1.41,-0.13636363636363633,-77.665
sh601991,大唐发电,2.38,0.1,4.386,2.38,2.39,2.28,2.26,2.44,2.25,122988809.0,286949968.0,44045970999.52,25.4,1.49,-0.024590163934426253,-30.5917900973339
sz000531,穗恒运Ａ,5.13,0.07,1.383,5.12,5.13,5.06,4.96,5.29,4.78,15086193.0,75306468.0,5342388833.16,25.5,1.02,-0.15346534653465344,-18.79048697621744
sz300915,海融科技,23.02,-0.1,-0.433,22.89,23.02,23.12,22.5,23.96,21.01,713550.0,15957610.0,2071800000.0,25.61,1.4,-0.1139337952270978,-150.56269647058815
sh603861,白云电器,6.85,0.15,2.239,6.85,6.86,6.7,6.63,7.03,6.16,9925365.0,65020856.0,2986975777.2999997,25.62,1.09,-0.12404092071611261,-71.17904347826088
sh600764,中国海防,18.72,1.56,9.091,18.71,18.72,17.16,17.16,18.77,16.58,7476456.0,132761526.0,13302982105.92,25.62,1.72,-0.04049205535622771,-82.40617124394184
sh601579,会稽山,8.39,0.41,5.138,8.38,8.39,7.98,7.97,8.55,7.65,6083424.0,49204180.0,4022698001.51,25.75,1.1,-0.09002169197396963,-52.38793103448276
sz300320,海达股份,4.88,0.15,3.171,4.87,4.88,4.73,4.73,5.07,4.52,11339843.0,53951845.0,2934022852.08,25.87,1.37,-0.1557093425605537,-80.84375000000001
sz300680,隆盛科技,12.61,0.73,6.145,12.6,12.61,11.88,11.88,12.85,11.24,6208032.0,74872943.0,2913216145.58,26.0,1.73,-0.13094417643004827,-113.45454545454545
sh603677,奇精机械,8.96,-0.49,-5.185,8.96,8.97,9.45,9.0,9.4,8.51,5504104.0,48074441.0,1721640273.92,26.0,1.6,-0.2084805653710247,-92.89729729729729
sz000899,赣能股份,6.98,0.07,1.013,6.98,6.99,6.91,6.41,7.17,6.22,37133760.0,247091163.0,6810230764.8,26.05,1.34,-0.12858926342072402,-25.048076923076923
sz300817,双飞集团,9.22,-0.18,-1.915,9.21,9.22,9.4,9.14,9.7,8.22,6912800.0,61317669.0,1610167818.24,26.12,1.61,-0.25464834276475334,-66.75111111111111
sh603690,至纯科技,23.07,1.67,7.804,23.06,23.07,21.4,20.79,23.42,20.66,6146909.0,136558766.0,8921578953.9,26.2,1.91,-0.02699283002952343,-11672.09999999999
sh603121,华培动力,5.91,-0.06,-1.005,5.91,5.92,5.97,5.6,6.23,5.37,17351992.0,98995823.0,2000734255.65,26.22,1.65,-0.18818681318681318,-23.83636363636364
sz300823,建科机械,12.29,-0.64,-4.95,12.29,12.3,12.93,11.91,13.13,10.69,7660600.0,89133059.0,1149841228.3899999,26.3,1.2,-0.26008428657435284,-43.238983050847466
sz300843,胜蓝股份,12.43,-0.33,-2.586,12.43,12.45,12.76,12.74,12.94,11.19,4907843.0,58912924.0,1859514177.84,26.39,1.73,-0.2221526908635795,-61.57666666666668
sz300826,测绘股份,9.99,0.06,0.604,9.98,9.99,9.93,9.64,10.38,8.64,9050730.0,84412662.0,1577153867.4,26.44,1.5,-0.23914699162223918,-211.5199999999998
sz300992,泰福泵业,12.06,-0.53,-4.21,12.05,12.06,12.59,12.3,12.86,10.63,5421947.0,63093243.0,1095049435.14,26.56,1.43,-0.2537128712871287,-249.0000000000001
sz300756,金马游乐,9.52,-0.19,-1.957,9.52,9.55,9.71,9.41,9.93,8.54,6030620.0,54875844.0,1500334635.52,26.63,1.04,-0.2145214521452145,-17.753333333333334
sz000576,甘化科工,5.49,-0.16,-2.832,5.49,5.5,5.65,5.18,5.65,5.09,10582446.0,55656534.0,2430048219.6600003,26.64,1.34,-0.18786982248520703,8.88
sz300804,广康生化,18.7,-0.01,-0.053,18.7,18.73,18.71,18.17,19.5,16.99,1484687.0,26676150.0,1383800000.0,26.75,1.04,-0.24107142857142863,-1183.6874999999989
sh600488,津药药业,3.37,0.05,1.506,3.36,3.37,3.32,3.26,3.49,3.1,20763443.0,68067257.0,3686553131.6,26.78,1.18,-0.14467005076142128,-92.70000000000002
sz300696,爱乐达,10.5,0.47,4.686,10.49,10.5,10.03,9.7,10.69,9.35,7832381.0,78228397.0,3078106321.5,26.99,1.61,-0.15458937198067632,-83.28342857142856
sz300100,双林股份,6.13,0.24,4.075,6.12,6.13,5.89,5.9,6.35,5.37,15794000.0,91809315.0,2456715477.98,27.04,1.11,-0.16711956521739135,-66.56
sz300283,温州宏丰,3.72,-0.02,-0.535,3.72,3.73,3.74,3.63,3.91,3.36,21728750.0,77188649.0,1626139038.0,27.11,1.87,-0.21353065539112054,-54.22
sh603590,康辰药业,25.76,0.73,2.917,25.75,25.76,25.03,24.5,26.46,23.19,3200118.0,79405707.0,4121600000.0000005,27.35,1.32,-0.09550561797752805,-88.65172413793105
sz300792,壹网壹创,16.9,1.37,8.822,16.9,16.91,15.53,15.31,17.4,14.99,4473435.0,72248566.0,4030629246.7999997,27.46,1.43,-0.06006674082313692,-57.705797101449285
sh600918,中泰证券,6.49,0.32,5.186,6.48,6.49,6.17,6.13,6.52,6.07,39623474.0,250748840.0,45226381156.44,27.65,1.22,-0.006125574272588061,-33.47105263157894
sh600917,重庆燃气,5.48,0.22,4.183,5.47,5.48,5.26,5.2,5.61,5.12,6259344.0,33527312.0,8610943200.0,27.76,1.7,-0.07744107744107744,-268.3466666666669
sz000957,中通客车,6.2,0.18,2.99,6.19,6.2,6.02,5.68,6.38,5.5,17888363.0,105847030.0,3676004403.2000003,27.8,1.34,-0.14482758620689654,-19.202275694833055
sh603969,银龙股份,4.24,0.14,3.415,4.24,4.25,4.1,3.81,4.29,3.72,21313746.0,85970663.0,3624199360.0,27.83,1.66,-0.2074766355140186,-83.49
sh600201,生物股份,7.71,0.5,6.935,7.71,7.72,7.21,7.1,7.76,6.94,29031191.0,214600394.0,8638046732.46,27.96,1.62,-0.053987730061349735,-63.376
sh603351,威尔药业,18.98,-0.63,-3.213,18.98,18.99,19.61,19.75,20.62,17.65,1032952.0,19242804.0,2570634725.36,28.03,1.66,-0.12129629629629633,-532.5699999999996
sz000541,佛山照明,4.67,0.16,3.548,4.67,4.68,4.51,4.59,4.79,4.31,22390159.0,101779720.0,7232794334.099999,28.13,1.39,-0.11216730038022811,-121.78699805068229
sz000099,中信海直,8.18,0.12,1.489,8.18,8.19,8.06,7.72,8.31,7.25,68966787.0,521758187.0,6345799720.66,28.19,1.25,-0.10990206746463546,-86.91916666666667
sz300945,曼卡龙,7.87,-0.09,-1.131,7.87,7.88,7.96,7.92,8.3,7.13,9573800.0,72714458.0,2061554598.23,28.24,1.34,-0.20344129554655876,-112.96000000000004
sh603238,诺邦股份,9.3,-0.51,-5.199,9.3,9.31,9.81,9.03,9.68,8.83,6618350.0,59639124.0,1650833700.0000002,28.3,1.24,-0.205128205128205,-45.77941176470588
sh603517,绝味食品,19.93,1.38,7.439,19.92,19.93,18.55,18.28,20.06,17.72,15566908.0,295846403.0,12355110192.64,28.55,1.72,-0.00598503740648384,-37.44262295081967
sh601999,出版传媒,5.08,-0.27,-5.047,5.07,5.08,5.35,4.84,5.28,4.82,28659822.0,141663721.0,2798646676.0,28.56,1.13,-0.2337858220211161,-95.2
sz300851,交大思诺,17.82,-1.19,-6.26,17.82,17.83,19.01,18.0,19.0,16.34,3144468.0,54858119.0,1549153188.0,29.01,1.24,-0.2840498192044998,-47.35455882352941
sh603917,合力科技,10.65,-0.43,-3.881,10.63,10.65,11.08,10.11,11.23,9.97,5066609.0,52169305.0,1669920000.0,29.24,1.52,-0.19984973703981967,-357.00401179941014
sh600735,新华锦,4.24,-0.14,-3.196,4.23,4.24,4.38,4.14,4.48,3.94,20720707.0,84677795.0,1818019648.5600002,29.46,1.35,-0.1861804222648752,-102.7878727634195
sh603977,国泰集团,8.6,0.55,6.832,8.57,8.6,8.05,7.85,8.86,7.46,17724127.0,144663744.0,5342679720.8,29.66,1.76,-0.08315565031982954,-67.12526315789474
sh603172,万丰股份,11.99,1.09,10.0,11.99,0.0,10.9,10.41,11.99,9.81,4773761.0,51687009.0,1599226200.0,29.71,1.56,-0.08959757023538342,-318.3214285714288
sh600300,维维股份,2.47,0.04,1.646,2.47,2.48,2.43,2.4,2.56,2.29,40358923.0,97412887.0,3994341184.6000004,30.06,1.26,-0.12099644128113873,-52.60499999999999
sz300419,浩丰科技,3.33,-0.06,-1.77,3.33,3.34,3.39,3.31,3.53,2.99,28785780.0,92562033.0,1224620054.1000001,30.06,1.96,-0.2583518930957684,-11.690000000000001
sz300084,海默科技,4.71,0.05,1.073,4.71,4.72,4.66,4.48,4.84,4.16,16372046.0,73135418.0,1854777925.98,30.09,1.78,-0.21105527638190952,-28.56894861439911
sh600336,澳柯玛,3.98,0.11,2.842,3.98,3.99,3.87,3.58,4.1,3.58,16375010.0,62920482.0,3176098780.62,30.1,1.25,-0.13289760348583876,-138.45999999999998
sh601696,中银证券,10.19,0.38,3.874,10.19,10.2,9.81,9.13,10.39,9.13,125906962.0,1221034695.0,28307820000.0,30.26,1.65,-0.014506769825918796,-176.51666666666668
sz000505,京粮控股,5.59,0.18,3.327,5.58,5.59,5.41,5.26,5.75,5.08,7901101.0,42707033.0,4063651903.0899997,30.59,1.29,-0.09253246753246758,-95.16888888888886
sz000021,深科技,11.4,0.93,8.883,11.4,11.41,10.47,10.28,11.49,10.28,40774496.0,447890222.0,17790698503.2,30.82,1.64,-0.040404040404040435,-185.39584323040393
sh600558,大西洋,3.18,0.04,1.274,3.17,3.18,3.14,3.11,3.29,2.9,26854071.0,81643525.0,2854383362.58,30.92,1.28,-0.0991501416430594,-266.53040000000016
sz300512,中亚股份,5.0,0.01,0.2,4.99,5.0,4.99,4.88,5.2,4.5,6186857.0,29694042.0,2054783125.0,30.99,1.25,-0.2,-102.267
sz300870,欧陆通,28.71,1.22,4.438,28.7,28.71,27.49,27.2,29.25,26.35,3730220.0,103769850.0,2905452000.0,31.5,1.71,-0.20027855153203336,-144.37499999999994
sh603630,拉芳家化,10.15,-0.09,-0.879,10.14,10.15,10.24,10.24,10.51,9.23,6097599.0,59646969.0,2285826487.0,31.59,1.15,-0.16939443535188217,-195.85800000000003
sh603258,电魂网络,15.03,-0.48,-3.095,15.01,15.03,15.51,14.2,15.54,13.96,9909775.0,144539868.0,3678864543.0,31.61,1.58,-0.17598684210526314,-76.845
sz300172,中电环保,4.28,0.26,6.468,4.28,4.29,4.02,4.0,4.42,3.82,34153991.0,141788605.0,2896318800.0,31.67,1.57,-0.1721470019342359,-101.34400000000001
sh600973,宝胜股份,3.47,0.1,2.967,3.46,3.47,3.37,3.35,3.55,3.16,20188330.0,67583141.0,4758640880.56,31.72,1.27,-0.1368159203980098,-29.119999999999994
sh601456,国联证券,10.13,0.59,6.184,10.13,10.14,9.54,9.35,10.15,9.29,56215004.0,552508853.0,28685862191.840004,31.76,1.6,-0.007835455435847214,-127.04000000000005
sz300909,汇创达,16.23,0.43,2.722,16.23,16.25,15.8,15.8,16.75,14.25,4447450.0,68382185.0,2807351449.17,31.83,1.51,-0.20049261083743844,-239.94923076923075
sz300240,飞力达,4.27,-0.09,-2.064,4.27,4.28,4.36,4.15,4.53,3.88,9759016.0,40413429.0,1583188753.9999998,32.52,1.06,-0.22363636363636372,-75.38727272727273
sz300099,尤洛卡,3.98,0.15,3.916,3.98,3.99,3.83,3.79,4.09,3.52,15761713.0,59800529.0,2934315714.9,32.54,1.29,-0.19919517102615691,-75.34465040650406
sh600965,福成股份,4.25,-0.14,-3.189,4.24,4.25,4.39,4.28,4.41,3.97,13553204.0,56127874.0,3479479058.75,32.55,1.57,-0.17635658914728686,-113.83199999999995
sh603739,蔚蓝生物,9.08,-0.05,-0.548,9.08,9.09,9.13,9.02,9.35,8.43,6307160.0,55548139.0,2297502103.28,32.56,1.36,-0.16467341306347738,-67.6246153846154
sz300984,金沃股份,15.66,-0.76,-4.629,15.65,15.68,16.42,15.91,16.81,14.4,1912200.0,29526157.0,1202693668.92,32.59,1.82,-0.24347826086956517,-96.68366666666667
sz300790,宇瞳光学,8.85,0.34,3.995,8.85,8.86,8.51,8.35,9.17,7.86,9468210.0,79752694.0,2969588436.6,32.75,1.6,-0.18433179723502305,-77.02035330261137
sh601568,北元集团,4.45,0.34,8.273,4.43,4.45,4.11,4.06,4.46,4.03,16656037.0,71301198.0,17676388896.8,32.84,1.35,0.002252252252252204,-111.65599999999999
sh600059,古越龙山,7.84,0.44,5.946,7.83,7.84,7.4,7.31,7.89,7.19,17131283.0,129541064.0,7146492517.92,32.96,1.29,-0.04969696969696971,-758.0799999999995
sh603122,合富中国,5.6,-0.43,-7.131,5.6,5.61,6.03,5.45,5.89,5.43,22624000.0,125238504.0,2229094744.7999997,33.09,1.91,-0.28480204342273313,-178.68599999999998
sz000869,张 裕Ａ,21.17,1.14,5.691,21.17,21.19,20.03,19.8,21.46,19.79,5189322.0,107202726.0,14654923164.03,33.1,1.37,-0.011671335200746964,-241.63000000000008
sh603489,八方股份,32.19,1.01,3.239,32.19,32.2,31.18,30.99,32.8,29.1,2647946.0,82892537.0,5411738925.03,33.11,1.98,-0.0911914172783739,-216.71999999999986
sz300021,大禹节水,3.46,0.08,2.367,3.46,3.47,3.38,3.31,3.6,3.16,18382750.0,61697089.0,2967980934.68,33.18,1.63,-0.14987714987714995,-101.50225806451614
sh603901,永创智能,8.41,-0.27,-3.111,8.41,8.42,8.68,7.81,8.68,7.81,16707600.0,134916447.0,4103259074.67,33.27,1.64,0.003579952267303026,-1929.6599999999983
sh603976,正川股份,12.6,-0.21,-1.639,12.59,12.6,12.81,12.7,13.0,11.53,2518900.0,30256627.0,1905145691.3999999,33.34,1.61,-0.1844660194174757,-84.5407142857143
sz000751,锌业股份,2.46,0.07,2.929,2.46,2.47,2.39,2.36,2.53,2.26,26253718.0,62308887.0,3974451263.7,33.58,1.12,-0.12455516014234878,-48.843636363636364
sz300986,志特新材,6.87,-0.26,-3.647,6.87,6.88,7.13,6.95,7.18,6.21,9006420.0,60243803.0,1692570329.49,33.7,1.22,-0.29248197734294545,-3673.2999999999975
sh600429,三元股份,3.69,0.1,2.786,3.69,3.7,3.59,3.57,3.78,3.41,12074979.0,43317435.0,5595905021.94,34.08,1.08,-0.06818181818181819,-38.75382857142857
sz300140,节能环境,6.28,0.34,5.724,6.27,6.29,5.94,5.88,6.53,5.55,12459700.0,75350952.0,19560143840.08,34.32,1.93,-0.13736263736263735,-95.63909228441756
sh600636,国新文化,8.71,-0.97,-10.021,8.71,8.72,9.68,8.8,9.49,8.71,44531509.0,394019001.0,3820526545.4200006,34.82,1.42,-0.19871205151793914,-26.51593827062286
sz300871,回盛生物,8.68,-0.03,-0.344,8.68,8.69,8.71,8.69,8.98,7.87,5783893.0,47942880.0,1439900843.9199998,34.97,1.04,-0.21305530371713507,-58.03716770186335
sh603192,汇得科技,11.81,-1.01,-7.878,11.81,11.82,12.82,11.99,12.5,11.54,3565880.0,41996279.0,1637653337.27,35.03,1.15,-0.23011734028683178,-64.22166666666666
sz300610,晨化股份,7.01,0.07,1.009,7.01,7.02,6.94,6.7,7.33,6.15,5063724.0,33859219.0,1492137243.8,35.28,1.37,-0.19610091743119273,-151.49647058823535
sh603166,福达股份,4.39,-0.19,-4.148,4.39,4.4,4.58,4.43,4.63,4.12,15200195.0,65247193.0,2836855977.89,36.54,1.21,-0.210431654676259,-51.76499999999999
sz300876,蒙泰高新,13.36,-0.37,-2.695,13.3,13.36,13.73,13.73,14.15,11.83,2373888.0,30178631.0,1282588122.8,36.63,1.53,-0.28556149732620323,-129.53503925417078
sh600667,太极实业,5.2,0.37,7.66,5.19,5.2,4.83,4.75,5.27,4.7,56242207.0,281482030.0,10952188925.6,36.79,1.41,-0.063063063063063,-20.281666666666666
sz300906,日月明,15.07,-0.35,-2.27,15.07,15.1,15.42,14.87,15.64,13.02,2955326.0,42299381.0,1205600000.0,37.07,1.43,-0.24687656171914046,-149.841772655008
sh603223,恒通股份,7.78,0.08,1.039,7.77,7.78,7.7,7.6,7.94,7.2,5967889.0,44394055.0,5556375217.88,37.63,1.48,-0.11691259931895576,-470.3750000000003
sz300980,祥源新材,13.25,0.37,2.873,13.25,13.33,12.88,12.09,13.65,11.35,4130467.0,51519802.0,1435434695.5,37.76,1.48,-0.21551213735938426,-98.40484848484849
sz300785,值得买,14.05,0.54,3.997,14.04,14.05,13.51,12.8,14.42,12.6,6389616.0,86810081.0,2793916164.15,38.45,1.55,-0.1273291925465839,-73.10915492957747
sz300213,佳讯飞鸿,4.8,0.23,5.033,4.79,4.8,4.57,4.46,5.02,4.26,22681600.0,104935332.0,2849849107.2,38.54,1.28,-0.12248628884826325,-85.64444444444445
sh600838,上海九百,6.21,-0.25,-3.87,6.21,6.22,6.46,6.27,6.45,5.81,30684853.0,183741380.0,2489477102.0099998,39.02,1.69,-0.06896551724137931,-79.40694267515924
sh603798,康普顿,6.73,-0.72,-9.664,6.72,6.73,7.45,6.98,7.24,6.71,15385560.0,104984289.0,1725906144.5,39.05,1.53,-0.24720357941834442,-62.71666666666666
sz300933,中辰股份,5.67,0.23,4.228,5.67,5.68,5.44,5.42,5.75,4.88,11701180.0,61835381.0,2599744215.6,39.2,1.76,-0.12500000000000006,-705.6000000000013
sh600834,申通地铁,6.4,0.0,0.0,6.4,6.41,6.4,6.21,6.64,5.8,9030400.0,55577207.0,3055244192.0,39.38,1.83,-0.17631917631917624,-3731.2549999999587
sz300305,裕兴股份,5.44,-0.03,-0.548,5.43,5.44,5.47,5.43,5.65,4.92,6347870.0,33241495.0,2042102298.88,39.69,1.06,-0.21387283236994215,-94.35167088607595
sz300965,恒宇信通,25.07,-0.35,-1.377,25.07,25.08,25.42,24.9,26.0,22.35,1271869.0,30377675.0,1504200000.0,39.74,1.09,-0.2551990493166963,-73.24520317751299
sh600386,北巴传媒,2.85,-0.25,-8.065,2.84,2.85,3.1,2.88,3.02,2.79,39663638.0,112527752.0,2298240000.0,39.91,1.29,-0.24403183023872677,-113.07833333333332
