报告期,业绩披露日期,送转股份-送转总比例,送转股份-送股比例,送转股份-转股比例,现金分红-现金分红比例,现金分红-现金分红比例描述,现金分红-股息率,每股收益,每股净资产,每股公积金,每股未分配利润,净利润同比增长,总股本,预案公告日,股权登记日,除权除息日,方案进度,最新公告日期
2022-12-31,2023-04-19,,,,3.2,"10派3.20元(含税,扣税后2.88元)",0.043126684636,1.56,20.03,2.785568274734,6.923548650859,-3.456408127842,29352175642,2023-04-19,2023-07-20,2023-07-21,实施分配,2023-07-13
2021-12-31,2022-04-28,,,,4.1,"10派4.10元(含税,扣税后3.69元)",0.052631578947,1.62,19.08,2.785568274734,6.578631779777,-9.124732104586,29352173289,2022-04-28,2022-07-20,2022-07-21,实施分配,2022-07-13
2020-12-31,2021-03-27,,,,4.8,"10派4.80元(含税,扣税后4.32元)",0.048048048048,1.88,18.0,2.785534205506,6.40630962115,-0.994720850096,29352156163,2021-03-27,2021-07-20,2021-07-21,实施分配,2021-07-13
2019-12-31,2020-04-25,,,,6.0,"10派6.00元(含税,扣税后5.40元)",0.051635111876,1.95,16.83,2.785500136277,5.816639411284,5.360017169224,29352122049,2020-04-25,2020-07-22,2020-07-23,实施分配,2020-07-16
2018-12-31,2019-03-26,,,,3.5,"10派3.50元(含税,扣税后3.15元)",0.030146425495,1.85,15.05,2.785500136277,4.776778413737,3.052084485237,29352080397,2019-03-26,2019-06-10,2019-06-11,实施分配,2019-06-04
2017-12-31,2018-04-28,,,,1.0,"10派1.00元(含税,扣税后0.90元)",0.010449320794,1.84,13.47,2.785500136277,4.081732079586,2.182715305373,29352080397,2018-04-28,2018-07-12,2018-07-13,实施分配,2018-07-06
2016-12-31,2017-04-01,3.0,,3.0,2.0,"10转3.00派2.00元(含税,扣税后1.80元)",0.012928248222,2.404,15.636,3.45443611805,4.501619021186,4.930440281401,21618279922,2017-04-01,2017-05-24,2017-05-25,实施分配,2017-05-19
2015-12-31,2016-04-07,1.0,,1.0,5.15,"10转1.00派5.15元(含税,扣税后4.635元)",0.028787031861,2.665,15.292,3.250897978877,4.860880287353,7.608556968486,19652981747,2016-04-07,2016-06-22,2016-06-23,实施分配,2016-06-16
2014-12-31,2015-03-19,,,,7.57,"10派7.57元(含税,扣税后6.813元)",0.044346807264,2.521,13.146,3.250897978877,4.190049857932,14.91618200479,18653471415,2015-03-19,2015-06-19,2015-06-23,实施分配,2015-06-16
2013-12-31,2014-03-20,,,,6.6,"10派6.60元(含税,扣税后5.94元)",0.068322981366,2.19,10.957,2.990135635018,3.379456387712,19.703972386357,18653471415,2014-03-20,2014-06-23,2014-06-24,实施分配,2014-06-17
2012-12-31,2013-03-14,,,,5.5,"10派5.50元(含税,扣税后4.95元)",0.05253104107,1.83,9.516,3.19305205597,2.626172733609,25.287693322583,18653471415,2013-03-14,2013-05-31,2013-06-03,实施分配,2013-05-27
2011-12-31,2012-03-16,0.0,0.0,0.0,3.0,"10派3.00元(含税,扣税后2.70元)",0.035928143713,1.46,7.982,3.192108428506,1.618364646451,42.283379192457,18653471415,2012-03-16,2012-06-25,2012-06-26,实施分配,2012-06-19
2010-12-31,2011-03-30,3.0,3.0,0.0,1.6,"10送3.00派1.60元(含税,扣税后1.14元)",0.012112036336,1.6,8.572,4.086688356919,1.760320297485,45.099634436307,14348824165,2011-03-30,2011-06-02,2011-06-03,实施分配,2011-05-30
2009-12-31,2010-04-07,3.0,3.0,0.0,1.5,"10送3.00派1.50元(含税,扣税后1.05元)",0.008108108108,1.62,7.696,2.754043665165,1.949715157667,5.597753480625,8830045640,2010-04-07,2010-06-09,2010-06-10,实施分配,2010-06-04
2008-12-31,2009-04-10,4.0,4.0,0.0,2.3,"10送4.00派2.30元(含税,扣税后1.67元)",0.007518796992,2.21,7.362,1.918866672727,2.100419326814,127.613735163134,5661347506,2009-04-10,2009-06-08,2009-06-09,实施分配,2009-06-03
2007-12-31,2008-02-28,3.0,3.0,0.0,1.6,"10送3.00派1.60元(含税,扣税后1.14元)",0.004533862284,1.26,6.498,2.13576131899,0.603941682122,63.85308145172,4354882697,2008-02-28,2008-04-23,2008-04-24,实施分配,2008-04-18
2006-12-31,2007-03-24,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.35元)",0.004128819158,0.85,5.676,2.42565487325,0.23838305577,31.079811756214,4354882697,2007-03-24,2007-07-17,2007-07-18,实施分配,2007-07-13
2005-12-31,2006-03-02,0.0,0.0,0.0,1.3,"10派1.30元(含税,扣税后1.17元)",0.013,0.65,3.97,1.243779194054,0.133918179548,28.776041765772,3915000000,,2006-05-24,2006-05-25,实施分配,2006-05-19
2004-12-31,2005-02-26,0.0,0.0,0.0,1.2,"10派1.20元(含税,扣税后0.96元)",0.016997167139,0.493,3.484,1.243779194054,0.141583046989,23.238956917721,3915000000,,2005-05-11,2005-05-12,实施分配,2005-04-30
2003-12-31,2004-02-27,0.0,0.0,0.0,1.1,"10派1.10元(含税,扣税后0.88元)",0.011714589989,0.403,3.068,1.243779194054,0.123608200087,21.845284984146,3915000000,,2004-05-19,2004-05-20,实施分配,2004-05-15
2002-12-31,2003-06-17,0.0,0.0,0.0,1.0,"10派1.00元(含税,扣税后0.80元)",0.008291873964,0.356,2.202,0.74274890631,0.010418912692,21.041083728037,3915000000,,2003-06-20,2003-06-23,实施分配,2003-06-17
2001-12-31,2002-08-17,5.0,0.0,5.0,2.0,"10转5.00派2.00元(含税,扣税后1.60元)",0.010869565217,0.441,2.932,1.614123236515,0.012219087137,33.22886254396,2410000000,,2002-08-21,2002-08-22,实施分配,2002-08-17
1999-12-31,2000-07-01,0.0,0.0,0.0,1.5,"10派1.50元(含税,扣税后1.25元)",0.00645994832,0.439,3.227,1.614123359465,0.015602488905,18.714984238186,2410000000,,2000-07-05,2000-07-06,实施分配,2000-07-01
